DayOrder,DayOfWeekStr,starttime,endtime,permit,PermitLocation,locationdesc,optionaltext,locationid,scheduleid,start24,end24,CNN,Addr_Date_Create,Addr_Date_Modified,block,lot,ColdTruck,Applicant,X,Y,Latitude,Longitude,Location
4,Thursday,3PM,4PM,14MFF-0018,1207 SHAFTER AVE,3:45pm-4:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525578,58914,15:00,16:00,11783000,09/14/2011 10:39:59 AM,09/14/2011 10:40:17 AM,4792,001A,Y,Singh Brothers Ice Cream,6016992.52334,2092604.44151,37.7268465488127,-122.383452238716,
4,Thursday,3PM,4PM,14MFF-0018,2115 JENNINGS ST,3:00pm-3:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525575,58902,15:00,16:00,7479000,09/14/2011 10:25:00 AM,09/14/2011 10:25:12 AM,4828,021,Y,Singh Brothers Ice Cream,6015472.89368,2092657.77925,37.7269088991548,-122.388709328768,
4,Thursday,3PM,4PM,14MFF-0018,297 HARBOR RD,Set-up at 1300 Hudson Ave (@ Westbrook Ct): 3:15pm-3:30pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525576,58907,15:00,16:00,6671000,09/14/2011 10:32:30 AM,09/14/2011 10:32:47 AM,4712,008,Y,Singh Brothers Ice Cream,6018104.37365,2094944.59402,37.7333335390711,-122.379771076719,
4,Thursday,3PM,8PM,14MFF-0071,1 POST ST,a truck 60â west from the SW corner of Post and Montgomery (south side),"Artisan Pizzas (Margherita, Yukon Potato, Zoe's Pepperoni, Funghi, Brocolli Rabe, Bacon Kale,  Arugula) and Drinks.",528395,72011,15:00,20:00,10624001,02/13/2012 11:39:35 AM,02/13/2012 11:42:07 AM,0311,015,N,"Casey's Pizza, LLC",6012087.60729,2115356.29087,37.7890458039929,-122.402007263698,
4,Thursday,4PM,10PM,14MFF-0094,1800 FOLSOM ST,4:00pm-10:00pm,"Mexican food: tacos, burritos, tortas, various meat and chicken and fish plate, chile relleno plate, fish plate, bread, flan, rice pudding, bread, fruit juice, vegetable juice, coffee, tea",532728,72484,16:00,22:00,5688000,07/25/2011 09:24:26 AM,07/25/2011 09:24:41 AM,3549,083,N,Tacos El Primo,6007984.73596,2107951.88938,37.7684852443803,-122.415678229807,
4,Thursday,4PM,10PM,14MFF-0103,2355 FOLSOM ST,"Located on the West side of the Harrison St frontage , just South of the Mistral St intersection","Tacos, Burritos, Tortas, Quesadillas, Drinks",547026,736209,16:00,22:00,6752000,03/04/2011 11:54:56 AM,03/04/2011 11:56:28 AM,3593,035,N,El Tonayense #60,6008199.4147947,2104720.12550386,37.7596236343405,-122.414706934828,
4,Thursday,4PM,10PM,14MFF-0094,345 WILLIAMS AVE,"Set-up at 355 Williams Ave: 4:15pm-10:00pm (M-F), 8:00am-10:00pm (Sun)","Mexican food: tacos, burritos, tortas, various meat and chicken and fish plate, chile relleno plate, fish plate, bread, flan, rice pudding, bread, fruit juice, vegetable juice, coffee, tea",532729,72491,16:00,22:00,13660000,07/25/2011 09:26:43 AM,07/25/2011 09:27:13 AM,5423A,009,N,Tacos El Primo,6012474.13913,2093893.8025,37.7301361101663,-122.399162749749,
4,Thursday,4PM,5PM,14MFF-0018,1309 INGALLS ST,Set-up at 1200 Ingalls St (@ George Ct): 4:00pm-4:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525579,58922,16:00,17:00,7223000,09/14/2011 10:42:07 AM,09/14/2011 10:42:24 AM,4714,002,Y,Singh Brothers Ice Cream,6017347.69961,2093944.83913,37.7305466419334,-122.382317604257,
4,Thursday,4PM,5PM,14MFF-0018,1698 KIRKWOOD AVE,Set-up at 1700 Kirkwood Ave: 4:30pm-4:45pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525581,58932,16:00,17:00,7895000,09/14/2011 10:45:51 AM,09/14/2011 10:46:07 AM,5279,027,Y,Singh Brothers Ice Cream,6014688.98127,2097164.80748,37.7392408053026,-122.391734313508,
4,Thursday,4PM,5PM,14MFF-0018,195 KISKA RD,4:15pm-4:30pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525580,58927,16:00,17:00,4938000,09/14/2011 10:44:23 AM,09/14/2011 10:44:39 AM,4700,052,Y,Singh Brothers Ice Cream,6018894.20641,2093709.40093,37.7299854741476,-122.376954714967,
4,Thursday,4PM,5PM,14MFF-0018,35 NIBBI CT,4:45pm-5:00pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525582,58937,16:00,17:00,9602000,09/14/2011 10:47:36 AM,09/14/2011 10:47:51 AM,5079,004,Y,Singh Brothers Ice Cream,6013108.50289,2086688.0925,37.7103860077608,-122.396464771663,
4,Thursday,4PM,5PM,14MFF-0010,400 HOWARD ST,Located in the yellow meters approximately 30' from the intersection of Howard & 1st St.,Cupcakes,520248,58754,16:00,17:00,7032000,03/08/2011 11:09:04 AM,10/25/2011 03:31:30 PM,3720,008,N,Kara's Cupcakes,6014048.2034,2115391.83668,37.7892526344794,-122.395226296171,
4,Thursday,4PM,8PM,14MFF-0037,185 BERRY ST,Located 200LF SW of the 3rd St and Berry St intersection,everything except for hot dogs,526166,68263,16:00,20:00,2953000,05/07/2013 04:44:34 PM,05/07/2013 04:45:33 PM,3803,005,N,"Off the Grid Services, LLC",6014611.60657,2110567.89709,37.7760385105764,-122.392939332071,
4,Thursday,4PM,8PM,14MFF-0035,555 HOWARD ST,,Grilled Cheese Sandwiches,526149,68253,16:00,20:00,7033000,03/07/2011 09:25:05 AM,03/07/2011 09:26:59 AM,3736,086,N,Cheese Gone Wild,6013483.76373,2114796.49851,37.7875865680045,-122.397137441482,
4,Thursday,5AM,6AM,14MFF-0055,2222 17TH ST,5:30AM TO 6AM MON - FRI,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",526398,70652,05:00,06:00,784000,05/19/2011 01:25:10 PM,06/26/2012 10:53:58 AM,3960,001,Y,Munch A Bunch,6010839.43659,2106495.60184,37.7646466688009,-122.405701430585,
4,Thursday,5PM,10PM,13MFF-0112,2142 JERROLD AVE,Set-up at 2100 Jerrold Ave: 5:00pm-9:30pm,"Tacos, Burritos , Tortas, Quesadillas & Beverages",453014,58341,17:00,22:00,7501000,10/25/2011 08:58:59 AM,10/25/2011 08:59:27 AM,5230,011,N,Tacos Santana,6012560.69539,2099100.15603,37.7444364893036,-122.399228839168,
4,Thursday,5PM,11PM,14MFF-0030,2772 MARIPOSA ST,Located on the north side of Mariposa west near the curb cut of intersection of Bryant and Mariposa Streets.,Wood Fired Pizzas,526090,68168,17:00,23:00,8733000,08/07/2012 09:20:43 AM,08/07/2012 09:21:30 AM,3970,004,N,"Del Popolo, LLC.",6009312.70102,2105942.80007,37.7630433072676,-122.410942976716,
4,Thursday,5PM,6PM,14MFF-0010,118 KING ST,Located approximately 20' West of the King/2nd St crosswalk,Cupcakes,520246,58732,17:00,18:00,7832201,03/08/2011 10:53:56 AM,10/25/2011 03:15:06 PM,3794,010,N,Kara's Cupcakes,6015443.00709,2111862.81328,37.7796402072113,-122.390153758805,
4,Thursday,5PM,6PM,14MFF-0018,360 PENINSULA AVE,5:00pm-5:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",525583,58942,17:00,18:00,10327000,09/14/2011 10:50:40 AM,09/14/2011 10:51:02 AM,5083,009,Y,Singh Brothers Ice Cream,6012279.71916,2086946.72593,37.7110500071211,-122.39934738525,
4,Thursday,5PM,8PM,11MFF-0039,333 MARKET ST,Located on the South Wst Corner of Market & Beale.  2nd Yellow Parking Metered Space.,"Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305715,410,17:00,20:00,2863000,03/07/2011 04:06:03 PM,03/07/2011 04:10:56 PM,3710,020,N,Bombay Blvd.,6013387.52482,2116443.46243,37.7921033879545,-122.397585967453,
4,Thursday,5PM,8PM,11MFF-0039,50 MAIN ST,"Located 32' from the pedestrian crosswalk, crossing Main St.","Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305709,395,17:00,20:00,8627000,03/07/2011 03:39:16 PM,03/07/2011 04:00:38 PM,3711,018,N,Bombay Blvd.,6013914.11331,2116552.08545,37.7924309489844,-122.395771565795,
4,Thursday,5PM,8PM,11MFF-0040,561 MISSION ST,Yellow Zone,"Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305727,423,17:00,20:00,9090000,03/07/2011 04:27:00 PM,03/07/2011 04:29:04 PM,3721,079,,Bombay Blvd.,6012947.16768,2115156.26681,37.7885445211484,-122.399019231479,
4,Thursday,5PM,8PM,11MFF-0040,86 03RD ST,"Located in the yellow zone, red parking metered spot, third spot.","Indian Style: BBQ, Variety of Curries, Rice, Wraps, Breads (Naan, Rotis, Parathas), Desserts, Pizza.  Beverages, Condiments, Indian Soups, Salads & Appetizer Varieties.",305735,437,17:00,20:00,165000,03/07/2011 04:36:55 PM,03/07/2011 04:38:19 PM,3706,093,,Bombay Blvd.,6011984.13271,2114388.83459,37.7863836212372,-122.402297224865,
4,Thursday,5PM,9PM,13MFF-0128,2664 MISSION ST,Truck located ....,"Hot dogs, chips, soda, corn on the cob, french fries",494583,58475,17:00,21:00,9124000,11/04/2013 03:20:24 PM,11/06/2013 11:36:10 AM,3636,009,N,Sinthya's Hot Dogs,6007001.26338,2102843.08426,37.7544023207176,-122.418717635916,
4,Thursday,6AM,10AM,14MFF-0019,150 CALIFORNIA ST,Truck located on the Front St frontage 53ft North of the Front St /California St. intersection,Espresso Drinks,525588,58948,06:00,10:00,3525000,10/17/2011 11:29:05 AM,06/29/2012 10:08:37 AM,0236,019,N,"Expresso Subito, LLC.",6013215.37451,2116950.72951,37.7934866365953,-122.398217219171,
4,Thursday,6AM,10AM,14MFF-0035,1801 VAN NESS AVE,"At the Van Ness & Clay St Intersection, on Van Ness St frontage",Grilled Cheese Sandwiches,526146,68249,06:00,10:00,13160101,03/07/2011 09:11:58 AM,03/07/2011 09:28:23 AM,0618,002,N,Cheese Gone Wild,6006113.49984,2116609.15577,37.7921506197448,-122.422766002651,
4,Thursday,6AM,10PM,14MFF-0089,491 BAY SHORE BLVD,Truck located approximately 200 linear feet North of the Cortland and Bay Shore Blvd intersection. First parking space next to the yellow zone that clears the tree.,"Tacos, Burritos, Quesadillas, Tortas, Nachos, Hot Dogs,Soda, Water, Fruit Drinks",532142,72158,06:00,22:00,2801101,09/17/2012 12:09:31 PM,09/17/2012 12:11:09 PM,5598,008,N,San Pancho's Tacos,6010304.31738,2097376.17095,37.7395767907782,-122.406909482372,
4,Thursday,6AM,12AM,14MFF-0084,1 THE EMBARCADERO,"Northeast Corner of Sacramento & Battery, on Sacramento. 58' East of the intersection.","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530356,72123,06:00,24:00,11222000,09/06/2011 02:23:02 PM,09/06/2011 02:23:17 PM,0230,028,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6015958.31535,2112655.92683,37.7818464873205,-122.388426441806,
4,Thursday,6AM,12AM,14MFF-0081,100 GEARY ST,"Northwest Corner of Grant & Geary St, on Geary","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530349,72102,06:00,24:00,6108000,09/06/2011 10:27:06 AM,09/06/2011 10:27:21 AM,0309,003,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6011185.29921,2114925.94965,37.7878137881663,-122.405098834861,
4,Thursday,6AM,12AM,14MFF-0083,100 POST ST,"Corner of Post and Kearny, on Post","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530355,72116,06:00,24:00,10625000,09/06/2011 12:42:53 PM,09/06/2011 12:50:21 PM,0294,004,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6011600.06831,2115329.85806,37.7889460031071,-122.403692234115,
4,Thursday,6AM,12AM,14MFF-0082,2 MONTGOMERY ST,"Northeast Corner of Market & Montgomery St, on Market","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530353,72109,06:00,24:00,30735000,09/06/2011 11:07:31 AM,09/06/2011 11:07:46 AM,0291,007,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6012109.20022,2115389.99682,37.7891395577013,-122.401934924896,
4,Thursday,6AM,12AM,14MFF-0078,233 GEARY ST,Fronting 229 Geary St at Stockton St,"Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530346,72081,06:00,24:00,6109000,09/02/2011 10:05:36 AM,09/02/2011 10:05:51 AM,0314,001,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6010595.60275,2114803.08271,37.787443441473,-122.407130420012,
4,Thursday,6AM,12AM,14MFF-0077,251 GEARY ST,"Geary St, in front of Macy's","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530344,72074,06:00,24:00,6109000,08/30/2011 12:39:27 PM,08/30/2011 12:39:42 PM,0314,014,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6010513.68683,2114791.62563,37.7874073985061,-122.407413025679,
4,Thursday,6AM,12AM,14MFF-0076,345 STOCKTON ST,"Northwest Corner of Post & Stockton Streets, on Post","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530342,72067,06:00,24:00,10628000,07/15/2011 12:14:55 PM,07/15/2011 12:15:12 PM,0295,016,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6010666.44243,2115341.30313,37.7889252304878,-122.406923276928,
4,Thursday,6AM,12AM,14MFF-0079,5 THE EMBARCADERO,"Northeast Corner of California, Market, and Drumm St","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530347,72088,06:00,24:00,30049000,09/02/2011 02:50:09 PM,09/02/2011 02:50:29 PM,0234,017,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6015955.31962,2112814.37008,37.7822813709122,-122.388447868215,
4,Thursday,6AM,12AM,14MFF-0085,567 BAY ST,Bay & Taylor intersection. Located against the planter box wall in front of the cable car turn-around.,"Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530359,72130,06:00,24:00,25524000,09/06/2011 03:18:29 PM,09/06/2011 03:19:02 PM,0043,001,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6008072.54766,2121331.29447,37.8052267720474,-122.416322260146,
4,Thursday,6AM,12AM,14MFF-0080,701 HOWARD ST,"Southeast Corner of 4th & Howard St, on Howard","Hot dogs, condiments, soft pretzels, soft drinks, coffee, cold beverages, pastries, bakery goods, cookies, ice cream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530348,72095,06:00,24:00,7038000,09/06/2011 10:07:44 AM,09/06/2011 10:10:06 AM,3734,091,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6012496.50073,2113852.01595,37.7849382299627,-122.400486828595,
4,Thursday,6AM,12AM,14MFF-0075,900 BEACH ST,"Northwest Corner of Hyde & Beach Streets, on Beach.  Approximately 12' West of the Hyde St & Beach St crosswalk. Located against the wall with plant/ bushes.","Hot dogs, condiments, soft pretzels, soft drinks, coffee,cold beverages, pastries, bakery goods, cookies, icecream, candy, soups, churros, chestnuts, nuts, fresh fruit, fruit juices, desserts, potato chips and popcorn.",530339,72060,06:00,24:00,2846000,08/31/2011 04:05:09 PM,08/31/2011 04:05:30 PM,0405,007,N,"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",6005895.59457,2121756.69017,37.8062721441523,-122.42388615342,
4,Thursday,6AM,2PM,14MFF-0065,124 FOLSOM ST,Cart set-up at 298 Spear St in the first parking space North of Folsom Street,"Coffee, Espresso Drinks, Pastries, Water, Soda, Tea, Pre-Packaged Foods",526862,70926,06:00,14:00,12046000,04/14/2011 11:02:49 AM,11/02/2011 04:49:56 PM,3740,031,N,Curbside Coffee,6015201.73626,2115613.89646,37.7899264436726,-122.391250706732,
4,Thursday,6AM,2PM,13MFF-0001,535 WASHINGTON ST,In front of 535 Washington Street,"Burgers, French Fries, Black Bean Burgers, Mac and Cheese, drinks",417966,13871,06:00,14:00,13408000,09/21/2011 10:49:52 AM,09/21/2011 10:50:05 AM,0207,033,N,Doc's of the Bay,6012020.19162,2117737.47738,37.7955802129896,-122.402408013716,
4,Thursday,6AM,3PM,14MFF-0108,301 PINE ST,West side of Sansome St. approximately 40' from Pine St.,"Coffee, tea, smoothies, juices, sodas, water, pastries, donuts, fruit, yogurt, chocolates",557395,736676,06:00,15:00,10456000,07/08/2014 11:08:15 AM,07/30/2014 01:08:46 PM,0268,001,N,Bulldog Coffee,6012417.24934,2116444.24416,37.7920514593666,-122.400943208625,
4,Thursday,6AM,3PM,14MFF-0123,401 CALIFORNIA ST,On Sansome frontage approximately 40ft from California St. intersection,"Hot coffee, iced coffee, hot chocolate, tea, pastries",577538,737069,06:00,15:00,3528000,09/12/2014 09:26:12 AM,09/12/2014 11:10:31 AM,0260,001,N,Philz Coffee Truck,6012367.34464,2116791.76137,37.7930028753318,-122.401140310473,
4,Thursday,6AM,4PM,14MFF-0123,556 SUTTER ST,Approximately 300' from Powell St. Intersection,"Hot coffee, iced coffee, hot chocolate, tea, pastries",570298,737052,06:00,16:00,12323000,08/21/2014 08:23:08 AM,08/21/2014 08:23:32 AM,0284,009,N,Philz Coffee Truck,6009912.11989,2115442.60749,37.7891611498687,-122.409540294778,
4,Thursday,6AM,5PM,13MFF-0108,150 CALIFORNIA ST,Truck located on the Front St frontage 53' North of the Front St /California St.,"Expresso drinks, assorted beverages (canned, bottled, home made), scones, croissants, bagels, soup, chili, parfaits, smoothies, frappes, milk shakes.",448921,58215,06:00,17:00,5869000,05/21/2013 10:37:53 AM,05/23/2013 04:33:09 PM,0236,019,N,"Expresso Subito, LLC.",6013215.37451,2116950.72951,37.7934866365953,-122.398217219171,
4,Thursday,6AM,7AM,14MFF-0107,390 01ST ST,"Set-up at 551 1st St. 6:10am-6:40am, 11:45am-12:00pm","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",554540,736443,06:00,07:00,113000,09/07/2011 04:23:49 PM,09/07/2011 04:25:07 PM,3749,058,Y,Steve's Mobile Deli,6014637.42464,2114241.00243,37.7861254592402,-122.393107088067,
4,Thursday,6AM,7AM,14MFF-0107,50 RIZAL ST,"Set-up at 10 Tandang Sora. 6:45am-6:55am, 11:30am-11:35am","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",554526,736342,06:00,07:00,11089000,09/07/2011 03:31:20 PM,09/07/2011 03:31:44 PM,3751,169,Y,Steve's Mobile Deli,6012946.55722,2112832.30465,37.7821634269963,-122.398858175825,
4,Thursday,6AM,7AM,14MFF-0107,860 02ND ST,"6:00am-6:05am, 11:00am-11:05am","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",554525,736328,06:00,07:00,149000,09/07/2011 03:25:20 PM,09/07/2011 03:25:41 PM,3794,003,Y,Steve's Mobile Deli,6015720.22366201,2111802.08380127,37.779488829411,-122.389190496856,
4,Thursday,6AM,8PM,11MFF-0184,2465 MISSION ST,Pushcart located in the center of the property along curbside approximately 215 linear feet North of the 21st St and Mission St intersection.,"Churros, pre-packaged snacks, tamales, beverages",339198,6794,06:00,20:00,9122002,11/04/2011 10:53:18 AM,11/22/2011 12:46:18 PM,3610,024,N,Leticia Montes,6006976.25959,2104016.08686,37.7576217081709,-122.418887293706,
4,Thursday,6AM,8PM,14MFF-0102,430 CALIFORNIA ST,Located 200ft West of Sansome St,Cupcakes,546634,737077,06:00,20:00,3528000,03/07/2011 02:05:41 PM,09/18/2014 12:00:15 PM,0239,029,N,"Cupkates Bakery, LLC",6012220.23402,2116811.58029,37.7930490854658,-122.401650717955,
4,Thursday,6AM,9AM,14MFF-0132,170 OTIS ST,"6:45am to 8:30am, 11:30am to 3pm","Cold Truck: Breakfast, Sandwiches, Salads, Pre-Packaged Snacks, Beverages",597858,737130,06:00,09:00,10048000,05/12/2011 08:30:17 AM,10/24/2011 04:39:33 PM,3513,007,Y,BH & MT LLC,6006672.39446,2108737.26794,37.7705678488858,-122.420273262356,
4,Thursday,6AM,9PM,14MFF-0049,101 STOCKTON ST,"Push cart located at the NW corner of Stockton St & OFarrell St, on Stockton St.","Soft Pretzels, hot dogs, sausage, chips, popcorn, soda, espresso, cappucino, pastries, ice cream, italian sausages, shish-ka-bob, churros, juice, water, various drinks",526281,68391,06:00,21:00,12195000,11/21/2011 05:03:19 PM,11/21/2011 05:03:35 PM,0314,002,N,"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",6010779.5576,2114505.00456,37.786635282569,-122.406472958687,
4,Thursday,6AM,9PM,14MFF-0050,800 MARKET ST,Located on Market St at the corner or Ellis/Stockton St intersection,"Soft pretzels, hot dogs, sausages, chips, popcorn, sodea, coffee, espresso, cappucino, pastries, ice cream, Italian sausages, shish-ka-bob, churros, juice, water, various drinks.",526283,68398,06:00,21:00,24892000,03/10/2011 12:14:44 PM,11/21/2011 04:59:06 PM,0329,001,N,"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",6010933.47047,2114187.91352,37.7857732348758,-122.40591810922,
4,Thursday,6AM,9PM,14MFF-0048,870 MARKET ST,"Push cart located at the cable car turn around, adjacent to the queue line approximately 20' West from the entrance of the 890 Market St building.","Soft pretzels, hot dogs, sausages, chips, popcorn, soda, espresso, cappucino, pastry, ica cream, ices, italian sausage, shish-ka-bob, churros, juice, water, various drinks",526280,68384,06:00,21:00,8747202,12/14/2011 02:58:54 PM,12/14/2011 02:59:22 PM,0329,005,N,"The New York Frankfurter Co. of CA, Inc. DBA: Annie's Hot Dogs",6010593.36901,2113879.05243,37.7849061488879,-122.407072991554,
